time,datetime,Snow_Albedo_Daily_Tile
1274313600000,2010-05-20,84.0
1274400000000,2010-05-21,77.0
1274659200000,2010-05-24,79.0
1274745600000,2010-05-25,74.0
1274832000000,2010-05-26,76.0
1274918400000,2010-05-27,78.0
1275091200000,2010-05-29,45.0
1275264000000,2010-05-31,74.0
1275350400000,2010-06-01,77.0
1275523200000,2010-06-03,75.0
1275609600000,2010-06-04,73.0
1275782400000,2010-06-06,71.0
1275868800000,2010-06-07,68.0
1275955200000,2010-06-08,65.0
1276041600000,2010-06-09,81.0
1276214400000,2010-06-11,74.0
1276300800000,2010-06-12,73.0
1276387200000,2010-06-13,68.0
1276560000000,2010-06-15,75.0
1276732800000,2010-06-17,60.0
1276819200000,2010-06-18,63.0
1276992000000,2010-06-20,80.0
1277251200000,2010-06-23,77.0
1277424000000,2010-06-25,80.0
1277596800000,2010-06-27,38.0
1277683200000,2010-06-28,80.0
1277856000000,2010-06-30,77.0
1277942400000,2010-07-01,75.0
1278028800000,2010-07-02,73.0
1278115200000,2010-07-03,72.0
1278201600000,2010-07-04,72.0
1278288000000,2010-07-05,72.0
1278374400000,2010-07-06,77.0
1278460800000,2010-07-07,67.0
1278547200000,2010-07-08,31.0
1278633600000,2010-07-09,42.0
1278806400000,2010-07-11,70.0
1278979200000,2010-07-13,68.0
1279065600000,2010-07-14,71.0
1279152000000,2010-07-15,65.0
1279238400000,2010-07-16,65.0
1279324800000,2010-07-17,66.0
1279411200000,2010-07-18,59.0
1279584000000,2010-07-20,49.0
1279756800000,2010-07-22,57.0
1279843200000,2010-07-23,63.0
1279929600000,2010-07-24,63.0
1280016000000,2010-07-25,58.0
1280102400000,2010-07-26,45.0
1280188800000,2010-07-27,52.0
1280361600000,2010-07-29,69.0
1280448000000,2010-07-30,55.0
1280534400000,2010-07-31,56.0
1280620800000,2010-08-01,57.0
1280707200000,2010-08-02,53.0
1280793600000,2010-08-03,61.0
1280880000000,2010-08-04,64.0
1281052800000,2010-08-06,65.0
1281139200000,2010-08-07,65.0
1281225600000,2010-08-08,45.0
1281312000000,2010-08-09,58.0
1281398400000,2010-08-10,61.0
1281484800000,2010-08-11,100.0
1281571200000,2010-08-12,52.0
1281657600000,2010-08-13,67.0
1281744000000,2010-08-14,47.0
1281830400000,2010-08-15,65.0
1281916800000,2010-08-16,63.0
1282089600000,2010-08-18,52.0
1282176000000,2010-08-19,57.0
1282262400000,2010-08-20,46.0
1282348800000,2010-08-21,40.0
1282435200000,2010-08-22,65.0
1282521600000,2010-08-23,47.0
1282608000000,2010-08-24,62.0
1282780800000,2010-08-26,74.0
1282867200000,2010-08-27,30.0
1282953600000,2010-08-28,69.0
1283040000000,2010-08-29,58.0
1283126400000,2010-08-30,70.0
1283212800000,2010-08-31,65.0
1283299200000,2010-09-01,62.0
1283472000000,2010-09-03,69.0
1283558400000,2010-09-04,56.0
1283731200000,2010-09-06,78.0
1283817600000,2010-09-07,85.0
1283904000000,2010-09-08,80.0
1283990400000,2010-09-09,85.0
1284508800000,2010-09-15,96.0
1284681600000,2010-09-17,84.0
1284768000000,2010-09-18,100.0
1284854400000,2010-09-19,96.0
1284940800000,2010-09-20,89.0
1285027200000,2010-09-21,85.0
1285113600000,2010-09-22,81.0
1285200000000,2010-09-23,34.0
1285286400000,2010-09-24,84.0
1285372800000,2010-09-25,80.0
1285459200000,2010-09-26,80.0
1285632000000,2010-09-28,92.0
1285718400000,2010-09-29,89.0
1285804800000,2010-09-30,90.0
1285891200000,2010-10-01,98.0
1285977600000,2010-10-02,58.0
1286064000000,2010-10-03,93.0
1286150400000,2010-10-04,83.0
1286236800000,2010-10-05,100.0
1286323200000,2010-10-06,97.0
1286409600000,2010-10-07,100.0
1286668800000,2010-10-10,40.0
1286928000000,2010-10-13,99.0
1287014400000,2010-10-14,100.0
1287100800000,2010-10-15,98.0
1287187200000,2010-10-16,100.0
1287273600000,2010-10-17,100.0
1287446400000,2010-10-19,51.0
1298246400000,2011-02-21,96.0
1298419200000,2011-02-23,100.0
1298505600000,2011-02-24,100.0
1298592000000,2011-02-25,100.0
1298764800000,2011-02-27,90.0
1298937600000,2011-03-01,69.0
1299024000000,2011-03-02,100.0
1299110400000,2011-03-03,85.0
1299196800000,2011-03-04,36.0
1299369600000,2011-03-06,89.0
1299456000000,2011-03-07,100.0
1299715200000,2011-03-10,82.0
1299801600000,2011-03-11,82.0
1299888000000,2011-03-12,84.0
1299974400000,2011-03-13,82.0
1300060800000,2011-03-14,94.0
1300147200000,2011-03-15,97.0
1300233600000,2011-03-16,100.0
1300320000000,2011-03-17,84.0
1300406400000,2011-03-18,72.0
1300492800000,2011-03-19,90.0
1300579200000,2011-03-20,35.0
1300665600000,2011-03-21,76.0
1301011200000,2011-03-25,79.0
1301097600000,2011-03-26,61.0
1301184000000,2011-03-27,86.0
1301270400000,2011-03-28,77.0
1301356800000,2011-03-29,82.0
1301443200000,2011-03-30,85.0
1301616000000,2011-04-01,89.0
1301702400000,2011-04-02,65.0
1301875200000,2011-04-04,82.0
1301961600000,2011-04-05,88.0
1302048000000,2011-04-06,63.0
1302134400000,2011-04-07,87.0
1302220800000,2011-04-08,76.0
1302307200000,2011-04-09,85.0
1302393600000,2011-04-10,85.0
1302480000000,2011-04-11,82.0
1302566400000,2011-04-12,86.0
1302652800000,2011-04-13,87.0
1302739200000,2011-04-14,79.0
1302825600000,2011-04-15,76.0
1302912000000,2011-04-16,84.0
1302998400000,2011-04-17,84.0
1303084800000,2011-04-18,86.0
1303171200000,2011-04-19,100.0
1303257600000,2011-04-20,80.0
1303344000000,2011-04-21,81.0
1303430400000,2011-04-22,72.0
1303516800000,2011-04-23,86.0
1303603200000,2011-04-24,74.0
1303689600000,2011-04-25,75.0
1303776000000,2011-04-26,78.0
1303862400000,2011-04-27,66.0
1303948800000,2011-04-28,75.0
1304035200000,2011-04-29,88.0
1304121600000,2011-04-30,79.0
1304208000000,2011-05-01,70.0
1304294400000,2011-05-02,74.0
1304380800000,2011-05-03,71.0
1304467200000,2011-05-04,71.0
1304553600000,2011-05-05,76.0
1304640000000,2011-05-06,73.0
1304726400000,2011-05-07,77.0
1304899200000,2011-05-09,65.0
1304985600000,2011-05-10,72.0
1305072000000,2011-05-11,80.0
1305158400000,2011-05-12,77.0
1305244800000,2011-05-13,80.0
1305331200000,2011-05-14,75.0
1305417600000,2011-05-15,74.0
1305504000000,2011-05-16,79.0
1305590400000,2011-05-17,76.0
1305676800000,2011-05-18,73.0
1305763200000,2011-05-19,69.0
1305849600000,2011-05-20,82.0
1305936000000,2011-05-21,87.0
1306108800000,2011-05-23,78.0
1306195200000,2011-05-24,84.0
1306281600000,2011-05-25,75.0
1306368000000,2011-05-26,75.0
1306454400000,2011-05-27,71.0
1306540800000,2011-05-28,74.0
1306627200000,2011-05-29,72.0
1306713600000,2011-05-30,72.0
1306800000000,2011-05-31,70.0
1306886400000,2011-06-01,75.0
1306972800000,2011-06-02,72.0
1307059200000,2011-06-03,72.0
1307145600000,2011-06-04,72.0
1307318400000,2011-06-06,65.0
1307404800000,2011-06-07,67.0
1307491200000,2011-06-08,68.0
1307577600000,2011-06-09,56.0
1307664000000,2011-06-10,65.0
1307750400000,2011-06-11,54.0
1307836800000,2011-06-12,50.0
1308009600000,2011-06-14,43.0
1308096000000,2011-06-15,58.0
1308182400000,2011-06-16,63.0
1308355200000,2011-06-18,51.0
1308441600000,2011-06-19,52.0
1308614400000,2011-06-21,61.0
1308700800000,2011-06-22,66.0
1308787200000,2011-06-23,67.0
1308873600000,2011-06-24,70.0
1308960000000,2011-06-25,57.0
1309046400000,2011-06-26,55.0
1309132800000,2011-06-27,63.0
1309219200000,2011-06-28,61.0
1309305600000,2011-06-29,79.0
1309564800000,2011-07-02,68.0
1309737600000,2011-07-04,65.0
1309824000000,2011-07-05,64.0
1309910400000,2011-07-06,54.0
1309996800000,2011-07-07,75.0
1310083200000,2011-07-08,64.0
1310169600000,2011-07-09,65.0
1310256000000,2011-07-10,75.0
1310342400000,2011-07-11,64.0
1310428800000,2011-07-12,55.0
1310515200000,2011-07-13,35.0
1310601600000,2011-07-14,67.0
1310688000000,2011-07-15,67.0
1310774400000,2011-07-16,64.0
1310860800000,2011-07-17,72.0
1311120000000,2011-07-20,67.0
1311206400000,2011-07-21,55.0
1311292800000,2011-07-22,50.0
1311379200000,2011-07-23,55.0
1311465600000,2011-07-24,47.0
1311552000000,2011-07-25,38.0
1311638400000,2011-07-26,44.0
1311724800000,2011-07-27,56.0
1311811200000,2011-07-28,64.0
1311897600000,2011-07-29,54.0
1311984000000,2011-07-30,55.0
1312156800000,2011-08-01,56.0
1312243200000,2011-08-02,63.0
1312329600000,2011-08-03,47.0
1312416000000,2011-08-04,39.0
1312502400000,2011-08-05,36.0
1312588800000,2011-08-06,65.0
1312675200000,2011-08-07,58.0
1312761600000,2011-08-08,52.0
1312848000000,2011-08-09,48.0
1313020800000,2011-08-11,71.0
1313107200000,2011-08-12,56.0
1313366400000,2011-08-15,62.0
1313452800000,2011-08-16,59.0
1313625600000,2011-08-18,86.0
1313712000000,2011-08-19,77.0
1313798400000,2011-08-20,78.0
1313884800000,2011-08-21,72.0
1314144000000,2011-08-24,73.0
1314316800000,2011-08-26,78.0
1314403200000,2011-08-27,81.0
1314576000000,2011-08-29,73.0
1314662400000,2011-08-30,75.0
1314835200000,2011-09-01,80.0
1314921600000,2011-09-02,77.0
1315008000000,2011-09-03,86.0
1315180800000,2011-09-05,76.0
1315353600000,2011-09-07,75.0
1315440000000,2011-09-08,80.0
1315526400000,2011-09-09,76.0
1315612800000,2011-09-10,79.0
1315699200000,2011-09-11,77.0
1315785600000,2011-09-12,71.0
1315872000000,2011-09-13,78.0
1315958400000,2011-09-14,67.0
1316044800000,2011-09-15,77.0
1316131200000,2011-09-16,69.0
1316217600000,2011-09-17,77.0
1316390400000,2011-09-19,54.0
1316476800000,2011-09-20,98.0
1316563200000,2011-09-21,95.0
1316649600000,2011-09-22,82.0
1316822400000,2011-09-24,82.0
1316908800000,2011-09-25,85.0
1316995200000,2011-09-26,95.0
1317081600000,2011-09-27,91.0
1317168000000,2011-09-28,99.0
1317254400000,2011-09-29,97.0
1317340800000,2011-09-30,89.0
1317427200000,2011-10-01,55.0
1317513600000,2011-10-02,76.0
1317772800000,2011-10-05,100.0
1317945600000,2011-10-07,97.0
1318032000000,2011-10-08,64.0
1318118400000,2011-10-09,100.0
1318291200000,2011-10-11,86.0
1318377600000,2011-10-12,97.0
1318464000000,2011-10-13,100.0
1318550400000,2011-10-14,100.0
1318636800000,2011-10-15,75.0
1318723200000,2011-10-16,86.0
1318809600000,2011-10-17,99.0
1318896000000,2011-10-18,55.0
1319068800000,2011-10-20,79.0
1319155200000,2011-10-21,100.0
1329782400000,2012-02-21,100.0
1329868800000,2012-02-22,100.0
1329955200000,2012-02-23,100.0
1330041600000,2012-02-24,100.0
1330128000000,2012-02-25,100.0
1330214400000,2012-02-26,100.0
1330300800000,2012-02-27,83.0
1330387200000,2012-02-28,90.0
1330473600000,2012-02-29,57.0
1330560000000,2012-03-01,91.0
1330819200000,2012-03-04,92.0
1331164800000,2012-03-08,81.0
1331251200000,2012-03-09,88.0
1331337600000,2012-03-10,93.0
1331510400000,2012-03-12,87.0
1331596800000,2012-03-13,100.0
1331683200000,2012-03-14,94.0
1331769600000,2012-03-15,82.0
1331856000000,2012-03-16,88.0
1332028800000,2012-03-18,87.0
1332115200000,2012-03-19,91.0
1332201600000,2012-03-20,95.0
1332288000000,2012-03-21,85.0
1332374400000,2012-03-22,90.0
1332460800000,2012-03-23,85.0
1332547200000,2012-03-24,88.0
1332633600000,2012-03-25,86.0
1332720000000,2012-03-26,86.0
1332806400000,2012-03-27,86.0
1332892800000,2012-03-28,90.0
1332979200000,2012-03-29,91.0
1333065600000,2012-03-30,80.0
1333152000000,2012-03-31,91.0
1333238400000,2012-04-01,84.0
1333411200000,2012-04-03,81.0
1333497600000,2012-04-04,61.0
1333584000000,2012-04-05,82.0
1333756800000,2012-04-07,80.0
1333843200000,2012-04-08,87.0
1333929600000,2012-04-09,77.0
1334016000000,2012-04-10,81.0
1334102400000,2012-04-11,79.0
1334188800000,2012-04-12,82.0
1334275200000,2012-04-13,73.0
1334361600000,2012-04-14,81.0
1334448000000,2012-04-15,85.0
1334534400000,2012-04-16,43.0
1334620800000,2012-04-17,84.0
1334707200000,2012-04-18,77.0
1334793600000,2012-04-19,78.0
1334880000000,2012-04-20,76.0
1334966400000,2012-04-21,78.0
1335052800000,2012-04-22,77.0
1335139200000,2012-04-23,79.0
1335225600000,2012-04-24,76.0
1335312000000,2012-04-25,93.0
1335398400000,2012-04-26,78.0
1335484800000,2012-04-27,77.0
1335571200000,2012-04-28,78.0
1335657600000,2012-04-29,82.0
1335744000000,2012-04-30,81.0
1335830400000,2012-05-01,76.0
1335916800000,2012-05-02,65.0
1336003200000,2012-05-03,64.0
1336089600000,2012-05-04,71.0
1336176000000,2012-05-05,71.0
1336262400000,2012-05-06,76.0
1336348800000,2012-05-07,63.0
1336435200000,2012-05-08,75.0
1336694400000,2012-05-11,74.0
1336780800000,2012-05-12,76.0
1336867200000,2012-05-13,73.0
1337040000000,2012-05-15,43.0
1337126400000,2012-05-16,69.0
1337212800000,2012-05-17,73.0
1337299200000,2012-05-18,65.0
1337385600000,2012-05-19,73.0
1337472000000,2012-05-20,71.0
1337558400000,2012-05-21,72.0
1337731200000,2012-05-23,69.0
1337904000000,2012-05-25,72.0
1338076800000,2012-05-27,76.0
1338163200000,2012-05-28,70.0
1338249600000,2012-05-29,67.0
1338336000000,2012-05-30,55.0
1338508800000,2012-06-01,59.0
1338595200000,2012-06-02,71.0
1338681600000,2012-06-03,70.0
1338854400000,2012-06-05,61.0
1338940800000,2012-06-06,100.0
1339113600000,2012-06-08,67.0
1339200000000,2012-06-09,55.0
1339286400000,2012-06-10,69.0
1339372800000,2012-06-11,72.0
1339459200000,2012-06-12,66.0
1339545600000,2012-06-13,69.0
1339632000000,2012-06-14,66.0
1339718400000,2012-06-15,45.0
1339804800000,2012-06-16,75.0
1339891200000,2012-06-17,65.0
1339977600000,2012-06-18,71.0
1340150400000,2012-06-20,83.0
1340323200000,2012-06-22,62.0
1340409600000,2012-06-23,57.0
1340496000000,2012-06-24,35.0
1340582400000,2012-06-25,74.0
1340668800000,2012-06-26,54.0
1340755200000,2012-06-27,42.0
1340928000000,2012-06-29,73.0
1341100800000,2012-07-01,37.0
1341360000000,2012-07-04,62.0
1341446400000,2012-07-05,68.0
1341619200000,2012-07-07,68.0
1341705600000,2012-07-08,64.0
1341792000000,2012-07-09,61.0
1341878400000,2012-07-10,69.0
1341964800000,2012-07-11,64.0
1342137600000,2012-07-13,57.0
1342224000000,2012-07-14,34.0
1342310400000,2012-07-15,38.0
1342483200000,2012-07-17,39.0
1342915200000,2012-07-22,64.0
1343001600000,2012-07-23,42.0
1343088000000,2012-07-24,42.0
1343260800000,2012-07-26,53.0
1343347200000,2012-07-27,53.0
1343692800000,2012-07-31,34.0
1343779200000,2012-08-01,58.0
1343865600000,2012-08-02,51.0
1343952000000,2012-08-03,54.0
1344038400000,2012-08-04,37.0
1344124800000,2012-08-05,54.0
1344297600000,2012-08-07,33.0
1344384000000,2012-08-08,50.0
1344556800000,2012-08-10,50.0
1344643200000,2012-08-11,54.0
1344816000000,2012-08-13,54.0
1344902400000,2012-08-14,66.0
1344988800000,2012-08-15,69.0
1345075200000,2012-08-16,59.0
1345161600000,2012-08-17,44.0
1345248000000,2012-08-18,47.0
1345334400000,2012-08-19,37.0
1345420800000,2012-08-20,62.0
1345507200000,2012-08-21,49.0
1345852800000,2012-08-25,94.0
1345939200000,2012-08-26,80.0
1346112000000,2012-08-28,63.0
1346284800000,2012-08-30,24.0
1346371200000,2012-08-31,49.0
1346457600000,2012-09-01,64.0
1346544000000,2012-09-02,59.0
1346630400000,2012-09-03,59.0
1346716800000,2012-09-04,61.0
1346803200000,2012-09-05,46.0
1346889600000,2012-09-06,69.0
1346976000000,2012-09-07,55.0
1347062400000,2012-09-08,61.0
1347235200000,2012-09-10,25.0
1347321600000,2012-09-11,59.0
1347408000000,2012-09-12,73.0
1347494400000,2012-09-13,48.0
1347580800000,2012-09-14,60.0
1347667200000,2012-09-15,60.0
1347753600000,2012-09-16,67.0
1347840000000,2012-09-17,48.0
1347926400000,2012-09-18,26.0
1348012800000,2012-09-19,65.0
1348099200000,2012-09-20,67.0
1348185600000,2012-09-21,50.0
1348272000000,2012-09-22,76.0
1348358400000,2012-09-23,54.0
1348444800000,2012-09-24,68.0
1348531200000,2012-09-25,27.0
1348617600000,2012-09-26,74.0
1348704000000,2012-09-27,60.0
1348790400000,2012-09-28,71.0
1348876800000,2012-09-29,59.0
1348963200000,2012-09-30,65.0
1349222400000,2012-10-03,75.0
1349308800000,2012-10-04,71.0
1349395200000,2012-10-05,98.0
1349481600000,2012-10-06,79.0
1349568000000,2012-10-07,91.0
1349654400000,2012-10-08,82.0
1349740800000,2012-10-09,86.0
1349827200000,2012-10-10,62.0
1350086400000,2012-10-13,96.0
1350172800000,2012-10-14,67.0
1350259200000,2012-10-15,88.0
1350345600000,2012-10-16,90.0
1350432000000,2012-10-17,84.0
1350518400000,2012-10-18,89.0
1361318400000,2013-02-20,93.0
1361491200000,2013-02-22,96.0
1361750400000,2013-02-25,76.0
1361836800000,2013-02-26,54.0
1361923200000,2013-02-27,50.0
1362009600000,2013-02-28,90.0
1362096000000,2013-03-01,100.0
1362182400000,2013-03-02,83.0
1362268800000,2013-03-03,74.0
1362528000000,2013-03-06,92.0
1362614400000,2013-03-07,85.0
1362700800000,2013-03-08,74.0
1362873600000,2013-03-10,83.0
1363046400000,2013-03-12,42.0
1363132800000,2013-03-13,68.0
1363305600000,2013-03-15,23.0
1363478400000,2013-03-17,27.0
1363651200000,2013-03-19,100.0
1363737600000,2013-03-20,77.0
1363910400000,2013-03-22,84.0
1363996800000,2013-03-23,82.0
1364083200000,2013-03-24,74.0
1364256000000,2013-03-26,64.0
1364342400000,2013-03-27,64.0
1364428800000,2013-03-28,69.0
1364515200000,2013-03-29,76.0
1364601600000,2013-03-30,75.0
1364688000000,2013-03-31,75.0
1364774400000,2013-04-01,75.0
1364860800000,2013-04-02,39.0
1365033600000,2013-04-04,76.0
1365120000000,2013-04-05,72.0
1365206400000,2013-04-06,71.0
1365292800000,2013-04-07,61.0
1365379200000,2013-04-08,67.0
1365465600000,2013-04-09,39.0
1365552000000,2013-04-10,63.0
1365638400000,2013-04-11,75.0
1365811200000,2013-04-13,70.0
1365897600000,2013-04-14,62.0
1365984000000,2013-04-15,76.0
1366070400000,2013-04-16,72.0
1366156800000,2013-04-17,60.0
1366243200000,2013-04-18,67.0
1366329600000,2013-04-19,71.0
1366416000000,2013-04-20,75.0
1366502400000,2013-04-21,62.0
1366588800000,2013-04-22,71.0
1366675200000,2013-04-23,64.0
1366761600000,2013-04-24,67.0
1366934400000,2013-04-26,65.0
1367020800000,2013-04-27,61.0
1367107200000,2013-04-28,61.0
1367193600000,2013-04-29,57.0
1367452800000,2013-05-02,68.0
1367539200000,2013-05-03,61.0
1367625600000,2013-05-04,62.0
1367712000000,2013-05-05,67.0
1367798400000,2013-05-06,61.0
1367884800000,2013-05-07,63.0
1367971200000,2013-05-08,63.0
1368057600000,2013-05-09,67.0
1368144000000,2013-05-10,57.0
1368230400000,2013-05-11,59.0
1368316800000,2013-05-12,72.0
1368403200000,2013-05-13,68.0
1368489600000,2013-05-14,73.0
1368576000000,2013-05-15,69.0
1368662400000,2013-05-16,65.0
1368748800000,2013-05-17,77.0
1368835200000,2013-05-18,59.0
1368921600000,2013-05-19,71.0
1369008000000,2013-05-20,97.0
1369094400000,2013-05-21,81.0
1369180800000,2013-05-22,76.0
1369267200000,2013-05-23,73.0
1369353600000,2013-05-24,74.0
1369440000000,2013-05-25,73.0
1369526400000,2013-05-26,72.0
1369612800000,2013-05-27,69.0
1369699200000,2013-05-28,71.0
1369785600000,2013-05-29,69.0
1369872000000,2013-05-30,67.0
1369958400000,2013-05-31,71.0
1370044800000,2013-06-01,58.0
1370131200000,2013-06-02,78.0
1370217600000,2013-06-03,71.0
1370304000000,2013-06-04,69.0
1370390400000,2013-06-05,67.0
1370476800000,2013-06-06,68.0
1370563200000,2013-06-07,67.0
1370649600000,2013-06-08,70.0
1370736000000,2013-06-09,62.0
1370822400000,2013-06-10,68.0
1370908800000,2013-06-11,62.0
1370995200000,2013-06-12,66.0
1371168000000,2013-06-14,62.0
1371254400000,2013-06-15,64.0
1371340800000,2013-06-16,43.0
1371427200000,2013-06-17,65.0
1371513600000,2013-06-18,43.0
1371600000000,2013-06-19,62.0
1371686400000,2013-06-20,64.0
1371772800000,2013-06-21,56.0
1371859200000,2013-06-22,43.0
1371945600000,2013-06-23,45.0
1372032000000,2013-06-24,62.0
1372118400000,2013-06-25,60.0
1372204800000,2013-06-26,55.0
1372291200000,2013-06-27,71.0
1372377600000,2013-06-28,50.0
1372464000000,2013-06-29,60.0
1372636800000,2013-07-01,64.0
1372723200000,2013-07-02,68.0
1373068800000,2013-07-06,72.0
1373241600000,2013-07-08,75.0
1373328000000,2013-07-09,68.0
1373414400000,2013-07-10,58.0
1373760000000,2013-07-14,70.0
1373846400000,2013-07-15,76.0
1373932800000,2013-07-16,68.0
1374019200000,2013-07-17,72.0
1374192000000,2013-07-19,61.0
1374278400000,2013-07-20,63.0
1374364800000,2013-07-21,68.0
1374451200000,2013-07-22,70.0
1374537600000,2013-07-23,71.0
1374624000000,2013-07-24,69.0
1374710400000,2013-07-25,65.0
1374796800000,2013-07-26,62.0
1374883200000,2013-07-27,60.0
1374969600000,2013-07-28,45.0
1375056000000,2013-07-29,52.0
1375228800000,2013-07-31,64.0
1375315200000,2013-08-01,66.0
1375401600000,2013-08-02,43.0
1375574400000,2013-08-04,51.0
1375660800000,2013-08-05,69.0
1375747200000,2013-08-06,63.0
1375833600000,2013-08-07,68.0
1375920000000,2013-08-08,72.0
1376006400000,2013-08-09,41.0
1376092800000,2013-08-10,58.0
1376265600000,2013-08-12,55.0
1376352000000,2013-08-13,43.0
1376524800000,2013-08-15,64.0
1376611200000,2013-08-16,72.0
1376870400000,2013-08-19,76.0
1377043200000,2013-08-21,58.0
1377216000000,2013-08-23,68.0
1377475200000,2013-08-26,56.0
1377648000000,2013-08-28,64.0
1377734400000,2013-08-29,93.0
1377820800000,2013-08-30,88.0
1377907200000,2013-08-31,80.0
1378080000000,2013-09-02,57.0
1378166400000,2013-09-03,91.0
1378339200000,2013-09-05,79.0
1378425600000,2013-09-06,86.0
1378512000000,2013-09-07,78.0
1378598400000,2013-09-08,100.0
1378684800000,2013-09-09,88.0
1378771200000,2013-09-10,86.0
1378857600000,2013-09-11,94.0
1379030400000,2013-09-13,63.0
1379203200000,2013-09-15,100.0
1379289600000,2013-09-16,85.0
1379376000000,2013-09-17,86.0
1379462400000,2013-09-18,90.0
1379548800000,2013-09-19,100.0
1379808000000,2013-09-22,70.0
1379894400000,2013-09-23,88.0
1380153600000,2013-09-26,84.0
1380412800000,2013-09-29,100.0
1380585600000,2013-10-01,95.0
1380672000000,2013-10-02,93.0
1380758400000,2013-10-03,100.0
1380844800000,2013-10-04,100.0
1380931200000,2013-10-05,100.0
1381017600000,2013-10-06,92.0
1381104000000,2013-10-07,78.0
1381190400000,2013-10-08,100.0
1381363200000,2013-10-10,57.0
1381449600000,2013-10-11,84.0
1381536000000,2013-10-12,84.0
1381622400000,2013-10-13,97.0
1381795200000,2013-10-15,60.0
